partition,horizon,precision,recall,threshold
val_calib,20,0.9642857142857143,0.2571428571428571,0.9994475913511054
val_calib,20,0.9636363636363636,0.2523809523809524,0.9994801593201245
val_calib,20,0.9629629629629629,0.24761904761904763,0.9995191692015407
val_calib,20,0.9622641509433962,0.24285714285714285,0.9995324583722621
val_calib,20,0.9615384615384616,0.23809523809523808,0.9995763818151279
val_calib,20,0.9607843137254902,0.23333333333333334,0.9997242112815218
val_calib,20,0.96,0.22857142857142856,0.9997315411540695
val_calib,20,0.9591836734693877,0.22380952380952382,0.9997377196690836
val_calib,20,0.9583333333333334,0.21904761904761905,0.9997459536420865
val_calib,20,0.9574468085106383,0.21428571428571427,0.9998057601952565
val_calib,20,0.9565217391304348,0.20952380952380953,0.9998200129453835
val_calib,20,0.9555555555555556,0.20476190476190476,0.9998310286624932
val_calib,20,0.9545454545454546,0.2,0.9998453056327458
val_calib,20,0.9534883720930233,0.19523809523809524,0.999866336216231
val_calib,20,0.9523809523809523,0.19047619047619047,0.9998677193219753
val_calib,20,0.9512195121951219,0.18571428571428572,0.9998902313359077
val_calib,20,0.975,0.18571428571428572,0.9998986914591991
val_calib,20,0.9743589743589743,0.18095238095238095,0.9999020127673468
val_calib,20,0.9736842105263158,0.1761904761904762,0.9999035793496385
val_calib,20,0.972972972972973,0.17142857142857143,0.999912045945138
val_calib,20,0.9722222222222222,0.16666666666666666,0.9999241851409735
val_calib,20,0.9714285714285714,0.1619047619047619,0.999924756591437
val_calib,20,0.9705882352941176,0.15714285714285714,0.9999275057227074
val_calib,20,0.9696969696969697,0.1523809523809524,0.9999385515353173
val_calib,20,0.96875,0.14761904761904762,0.9999460335113084
val_calib,20,0.967741935483871,0.14285714285714285,0.9999622761307447
val_calib,20,0.9666666666666667,0.1380952380952381,0.9999624229728501
val_calib,20,0.9655172413793104,0.13333333333333333,0.9999708290562787
val_calib,20,0.9642857142857143,0.12857142857142856,0.9999766486952436
val_calib,20,0.9629629629629629,0.12380952380952381,0.99999010656394
val_calib,20,0.9615384615384616,0.11904761904761904,0.9999918893499726
val_calib,20,0.96,0.11428571428571428,0.9999938247191369
val_calib,20,0.9583333333333334,0.10952380952380952,0.9999946730395903
val_calib,20,0.9565217391304348,0.10476190476190476,0.999997091912218
val_calib,20,0.9545454545454546,0.1,0.9999980637507158
val_calib,20,0.9523809523809523,0.09523809523809523,0.9999984482880715
val_calib,20,0.95,0.09047619047619047,0.9999987269119487
val_calib,20,0.9473684210526315,0.08571428571428572,0.9999991102516586
val_calib,20,0.9444444444444444,0.08095238095238096,0.9999992056529907
val_calib,20,0.9411764705882353,0.0761904761904762,0.9999992965260643
val_calib,20,0.9375,0.07142857142857142,0.999999390137376
val_calib,20,0.9333333333333333,0.06666666666666667,0.9999993966979166
val_calib,20,0.9285714285714286,0.06190476190476191,0.9999994996275763
val_calib,20,0.9230769230769231,0.05714285714285714,0.9999995792856998
val_calib,20,0.9166666666666666,0.05238095238095238,0.9999997428808405
val_calib,20,0.9090909090909091,0.047619047619047616,0.999999787179952
val_calib,20,0.9,0.04285714285714286,0.999999815742594
val_calib,20,0.8888888888888888,0.0380952380952381,0.9999999581249259
val_calib,20,0.875,0.03333333333333333,0.9999999629108688
val_calib,20,0.8571428571428571,0.02857142857142857,0.9999999912267713
val_calib,20,0.8333333333333334,0.023809523809523808,0.9999999998080598
val_calib,20,0.8,0.01904761904761905,0.9999999999666824
val_calib,20,0.75,0.014285714285714285,0.9999999999888589
val_calib,20,0.6666666666666666,0.009523809523809525,0.9999999999980629
val_calib,20,0.5,0.004761904761904762,0.9999999999994325
val_calib,20,0.0,0.0,1.0
val_calib,20,1.0,0.0,
val_calib,30,0.15301085883514315,1.0,2.5380628236631153e-18
val_calib,30,0.15308641975308643,1.0,2.297123854262648e-17
val_calib,30,0.15316205533596838,1.0,3.6746648177604107e-16
val_calib,30,0.1532377656945131,1.0,4.801936422750574e-16
val_calib,30,0.1533135509396637,1.0,1.5350260203088857e-15
val_calib,30,0.15338941118258287,1.0,2.162649718438625e-15
val_calib,30,0.15346534653465346,1.0,2.479703233951261e-15
val_calib,30,0.15354135710747896,1.0,2.87883195606235e-15
val_calib,30,0.15361744301288405,1.0,8.017570587001982e-15
val_calib,30,0.1536936043629152,1.0,8.19239275733992e-15
val_calib,30,0.15376984126984128,1.0,8.303729687526964e-15
val_calib,30,0.15384615384615385,1.0,6.421777552406877e-14
val_calib,30,0.15392254220456802,1.0,8.033635431322482e-14
val_calib,30,0.15399900645802286,1.0,1.13389719197227e-13
val_calib,30,0.1540755467196819,1.0,1.6408453675576758e-13
val_calib,30,0.15415216310293386,1.0,1.3424318250764684e-12
val_calib,30,0.15422885572139303,1.0,4.881427097592203e-12
val_calib,30,0.15430562468889994,1.0,7.12010787346186e-12
val_calib,30,0.15438247011952191,1.0,8.684907566313776e-12
val_calib,30,0.15445939212755355,1.0,9.125637188578924e-12
val_calib,30,0.15453639082751744,1.0,2.2898252564341164e-11
val_calib,30,0.1546134663341646,1.0,2.9925774488227766e-11
val_calib,30,0.15469061876247506,1.0,4.9714711895346597e-11
val_calib,30,0.15476784822765852,1.0,5.54195295934064e-11
val_calib,30,0.15484515484515485,1.0,5.592836462045379e-11
val_calib,30,0.1549225387306347,1.0,7.342147451882043e-11
val_calib,30,0.155,1.0,9.439373796108367e-11
val_calib,30,0.15507753876938468,1.0,1.230491931476346e-10
val_calib,30,0.15515515515515516,1.0,1.490523314131059e-10
val_calib,30,0.15523284927391087,1.0,1.6817687743748226e-10
val_calib,30,0.15531062124248496,1.0,1.790689637115973e-10
val_calib,30,0.15538847117794485,1.0,1.8970393363841052e-10
val_calib,30,0.15546639919759278,1.0,2.2169016163326347e-10
val_calib,30,0.15554440541896639,1.0,6.511217511096985e-10
val_calib,30,0.15562248995983935,1.0,8.929023634602136e-10
val_calib,30,0.155700652938222,1.0,1.3628119509572874e-09
val_calib,30,0.15577889447236182,1.0,1.5280340675441015e-09
val_calib,30,0.1558572146807441,1.0,1.5795747001006276e-09
val_calib,30,0.15593561368209255,1.0,1.7649158010204293e-09
val_calib,30,0.1560140915953699,1.0,1.8340154345670488e-09
val_calib,30,0.15609264853977844,1.0,1.9358824654020684e-09
val_calib,30,0.1561712846347607,1.0,2.0808809087141226e-09
val_calib,30,0.15625,1.0,2.385796338566836e-09
val_calib,30,0.15632879475542108,1.0,2.6812363056300715e-09
val_calib,30,0.15640766902119072,1.0,3.0546309768499267e-09
val_calib,30,0.15648662291771834,1.0,3.0802212805029786e-09
val_calib,30,0.15656565656565657,1.0,3.2313380379943444e-09
val_calib,30,0.15664477008590197,1.0,4.0418848552243995e-09
val_calib,30,0.15672396359959556,1.0,4.110323752553925e-09
val_calib,30,0.15680323722812342,1.0,4.7732658077457675e-09
val_calib,30,0.15688259109311742,1.0,4.814656427859266e-09
val_calib,30,0.1569620253164557,1.0,4.877939026870168e-09
val_calib,30,0.15704154002026344,1.0,4.930325679107173e-09
val_calib,30,0.15712113532691332,1.0,5.647842604788489e-09
val_calib,30,0.15720081135902636,1.0,6.046200600787516e-09
val_calib,30,0.15728056823947234,1.0,7.97708921596133e-09
val_calib,30,0.15736040609137056,1.0,8.977707974145375e-09
val_calib,30,0.1574403250380904,1.0,9.888401044999141e-09
val_calib,30,0.15752032520325204,1.0,1.0130854981043414e-08
val_calib,30,0.157600406710727,1.0,1.069796315511911e-08
val_calib,30,0.15768056968463887,1.0,1.265474742125543e-08
val_calib,30,0.15776081424936386,1.0,1.3172279622976813e-08
val_calib,30,0.15784114052953158,1.0,1.4110514136019181e-08
val_calib,30,0.15792154865002547,1.0,1.7892142951348947e-08
val_calib,30,0.1580020387359837,1.0,1.814385716667327e-08
val_calib,30,0.1580826109127996,1.0,2.169117054883442e-08
val_calib,30,0.15816326530612246,1.0,2.3850232340366524e-08
val_calib,30,0.1582440020418581,1.0,2.387044385798383e-08
val_calib,30,0.15832482124616956,1.0,2.400578434949808e-08
val_calib,30,0.15840572304547776,1.0,2.428520862739587e-08
val_calib,30,0.15848670756646216,1.0,2.600031297120609e-08
val_calib,30,0.1585677749360614,1.0,2.7829631682614637e-08
val_calib,30,0.1586489252814739,1.0,2.856010142513165e-08
val_calib,30,0.15873015873015872,1.0,3.322047664150981e-08
val_calib,30,0.15881147540983606,1.0,3.361029562302504e-08
val_calib,30,0.15889287544848796,1.0,3.5826328625281764e-08
val_calib,30,0.15897435897435896,1.0,4.0424152835946736e-08
val_calib,30,0.1590559261159569,1.0,4.080350115102926e-08
val_calib,30,0.1591375770020534,1.0,4.334696635545139e-08
val_calib,30,0.15921931176168463,1.0,4.566913584122491e-08
val_calib,30,0.1593011305241521,1.0,4.688121113484003e-08
val_calib,30,0.15938303341902313,1.0,4.8033750298590574e-08
val_calib,30,0.15946502057613168,1.0,4.862680065015734e-08
val_calib,30,0.159547092125579,1.0,4.894583886950009e-08
val_calib,30,0.1596292481977343,1.0,5.00584900080021e-08
val_calib,30,0.15971148892323545,1.0,5.247158077329205e-08
val_calib,30,0.15979381443298968,1.0,5.247963777800897e-08
val_calib,30,0.15987622485817432,1.0,5.309174442276432e-08
val_calib,30,0.15995872033023736,1.0,5.661994160135973e-08
val_calib,30,0.1600413009808983,1.0,5.924228156882285e-08
val_calib,30,0.16012396694214875,1.0,6.063052577580916e-08
val_calib,30,0.16020671834625322,1.0,6.125666353535447e-08
val_calib,30,0.16028955532574973,1.0,6.276309317982283e-08
val_calib,30,0.1603724780134506,1.0,6.345320257443616e-08
val_calib,30,0.16045548654244307,1.0,6.566037259366646e-08
val_calib,30,0.16053858104609012,1.0,6.958401861451174e-08
val_calib,30,0.16062176165803108,1.0,7.00366188205304e-08
val_calib,30,0.1607050285121825,1.0,7.132563296266656e-08
val_calib,30,0.1607883817427386,1.0,7.872302619077899e-08
val_calib,30,0.16087182148417228,1.0,8.319253192066214e-08
val_calib,30,0.16095534787123572,1.0,8.38598573137562e-08
val_calib,30,0.16103896103896104,1.0,9.56072331350882e-08
val_calib,30,0.16112266112266113,1.0,9.724886416201543e-08
val_calib,30,0.16120644825793032,1.0,9.928922440291645e-08
val_calib,30,0.16129032258064516,1.0,1.0309888986152042e-07
val_calib,30,0.16137428422696512,1.0,1.0358242917843426e-07
val_calib,30,0.16145833333333334,1.0,1.0452965486009278e-07
val_calib,30,0.16154247003647734,1.0,1.063526936072857e-07
val_calib,30,0.1616266944734098,1.0,1.072556267039675e-07
val_calib,30,0.16171100678142933,1.0,1.0844253240737606e-07
val_calib,30,0.1617954070981211,1.0,1.0929951675462692e-07
val_calib,30,0.1618798955613577,1.0,1.1091749224097916e-07
val_calib,30,0.1619644723092999,1.0,1.1489888803679394e-07
val_calib,30,0.1620491374803973,1.0,1.2353669751020952e-07
val_calib,30,0.16213389121338911,1.0,1.2546676777313406e-07
val_calib,30,0.16221873364730507,1.0,1.293311953420242e-07
val_calib,30,0.16230366492146597,1.0,1.2982209814685843e-07
val_calib,30,0.16238868517548455,1.0,1.4839703562847864e-07
val_calib,30,0.16247379454926625,1.0,1.4862015656446612e-07
val_calib,30,0.16255899318300995,1.0,1.5296355055395063e-07
val_calib,30,0.1626442812172088,1.0,1.5431601625502753e-07
val_calib,30,0.16272965879265092,1.0,1.5774289458653212e-07
val_calib,30,0.16281512605042017,1.0,1.710477031749917e-07
val_calib,30,0.162900683131897,1.0,1.7304890526532206e-07
val_calib,30,0.16298633017875921,1.0,1.7548721285135167e-07
val_calib,30,0.16307206733298263,1.0,1.7564979776537613e-07
val_calib,30,0.1631578947368421,1.0,1.7569040135949074e-07
val_calib,30,0.16324381253291206,1.0,1.773618805523111e-07
val_calib,30,0.16332982086406744,1.0,1.8438945574934353e-07
val_calib,30,0.16341591987348444,1.0,1.8449461778564987e-07
val_calib,30,0.16350210970464135,1.0,1.8503856429290905e-07
val_calib,30,0.16358839050131926,1.0,1.8698624373315785e-07
val_calib,30,0.16367476240760295,1.0,1.9615374248539352e-07
val_calib,30,0.16376122556788167,1.0,2.1032090200699698e-07
val_calib,30,0.1638477801268499,1.0,2.1348485700884423e-07
val_calib,30,0.16393442622950818,1.0,2.1543568136079128e-07
val_calib,30,0.164021164021164,1.0,2.1915070032446132e-07
val_calib,30,0.1641079936474325,1.0,2.2736861886474474e-07
val_calib,30,0.1641949152542373,1.0,2.3621760544190696e-07
val_calib,30,0.16428192898781135,1.0,2.3641353683884203e-07
val_calib,30,0.16436903499469777,1.0,2.5377386647539425e-07
val_calib,30,0.16445623342175067,1.0,2.8395409714003015e-07
val_calib,30,0.16454352441613587,1.0,2.8581607144857964e-07
val_calib,30,0.1646309081253319,1.0,3.0270478266995347e-07
val_calib,30,0.1647183846971307,1.0,3.072952206491596e-07
val_calib,30,0.16480595427963848,1.0,3.2476524416683195e-07
val_calib,30,0.16489361702127658,1.0,3.2613865656350617e-07
val_calib,30,0.16498137307078234,1.0,3.298477080407472e-07
val_calib,30,0.1650692225772098,1.0,3.3312191759183963e-07
val_calib,30,0.16515716568993075,1.0,3.6824090376206825e-07
val_calib,30,0.1652452025586354,1.0,3.6892398726340703e-07
val_calib,30,0.16533333333333333,1.0,3.7935143383309685e-07
val_calib,30,0.16542155816435433,1.0,4.000138643810306e-07
val_calib,30,0.16550987720234916,1.0,4.072664199119333e-07
val_calib,30,0.1655982905982906,1.0,4.099236500217218e-07
val_calib,30,0.16568679850347406,1.0,4.10288301647023e-07
val_calib,30,0.1657754010695187,1.0,4.253317579655307e-07
val_calib,30,0.1658640984483681,1.0,4.294108253498794e-07
val_calib,30,0.16595289079229122,1.0,4.511921142505131e-07
val_calib,30,0.16604177825388325,1.0,4.5186416535365435e-07
val_calib,30,0.16613076098606644,1.0,4.551217491908462e-07
val_calib,30,0.16621983914209115,1.0,4.609204493848458e-07
val_calib,30,0.16630901287553648,1.0,4.7185162672364884e-07
val_calib,30,0.16639828234031132,1.0,4.958039909588662e-07
val_calib,30,0.16648764769065522,1.0,5.081792087029791e-07
val_calib,30,0.16657710908113918,1.0,5.230340653149989e-07
val_calib,30,0.16666666666666666,1.0,5.300915944205717e-07
val_calib,30,0.16675632060247444,1.0,5.928228871896885e-07
val_calib,30,0.1668460710441335,1.0,6.000456406209586e-07
val_calib,30,0.16693591814754982,1.0,6.064173296435903e-07
val_calib,30,0.16702586206896552,1.0,6.153300643644017e-07
val_calib,30,0.16711590296495957,1.0,6.177935711318222e-07
val_calib,30,0.16720604099244876,1.0,6.262696457376496e-07
val_calib,30,0.16729627630868862,1.0,6.300669053088674e-07
val_calib,30,0.1673866090712743,1.0,6.362037286828553e-07
val_calib,30,0.16747703943814155,1.0,6.36703572363896e-07
val_calib,30,0.16756756756756758,1.0,6.446317802736976e-07
val_calib,30,0.167658193618172,1.0,6.46573595351951e-07
val_calib,30,0.16774891774891776,1.0,6.54438540688653e-07
val_calib,30,0.16783974011911207,1.0,6.617066827573315e-07
val_calib,30,0.16793066088840736,1.0,6.621844971059379e-07
val_calib,30,0.16802168021680217,1.0,6.63294768779038e-07
val_calib,30,0.1681127982646421,1.0,6.646628602505702e-07
val_calib,30,0.16820401519262074,1.0,6.870914413311562e-07
val_calib,30,0.16829533116178066,1.0,6.900586007363792e-07
val_calib,30,0.1683867463335144,1.0,7.005760575456548e-07
val_calib,30,0.16847826086956522,1.0,7.099550198298028e-07
val_calib,30,0.16856987493202827,1.0,7.722743157951057e-07
val_calib,30,0.16866158868335146,1.0,8.016660687667543e-07
val_calib,30,0.16875340228633642,1.0,8.102292703867699e-07
val_calib,30,0.16884531590413943,1.0,8.282126758720504e-07
val_calib,30,0.16893732970027248,1.0,8.315285511405542e-07
val_calib,30,0.16902944383860413,1.0,8.579616458416786e-07
val_calib,30,0.1691216584833606,1.0,8.63863029599534e-07
val_calib,30,0.16921397379912664,1.0,8.690369501765511e-07
val_calib,30,0.16930638995084654,1.0,8.712725312596179e-07
val_calib,30,0.16939890710382513,1.0,9.040362226882101e-07
val_calib,30,0.1694915254237288,1.0,9.135822099210021e-07
val_calib,30,0.16958424507658643,1.0,9.578175949722268e-07
val_calib,30,0.16967706622879036,1.0,9.73690269625434e-07
val_calib,30,0.16976998904709747,1.0,1.0003348425146576e-06
val_calib,30,0.16986301369863013,1.0,1.0072970158054624e-06
val_calib,30,0.1699561403508772,1.0,1.0179452747812057e-06
val_calib,30,0.170049369171695,1.0,1.0339062607421228e-06
val_calib,30,0.17014270032930845,1.0,1.0565166155544286e-06
val_calib,30,0.1702361339923119,1.0,1.0774668374194746e-06
val_calib,30,0.17032967032967034,1.0,1.0869863586143386e-06
val_calib,30,0.17042330951072018,1.0,1.09429954856585e-06
val_calib,30,0.1705170517051705,1.0,1.1129144144721984e-06
val_calib,30,0.170610897083104,1.0,1.1275325672325183e-06
val_calib,30,0.17070484581497797,1.0,1.163784372325102e-06
val_calib,30,0.17079889807162535,1.0,1.1871603681637034e-06
val_calib,30,0.17089305402425578,1.0,1.2601415598336931e-06
val_calib,30,0.1709873138444567,1.0,1.2753147069909835e-06
val_calib,30,0.17108167770419427,1.0,1.3048058694398005e-06
val_calib,30,0.17117614577581447,1.0,1.304981895314905e-06
val_calib,30,0.1712707182320442,1.0,1.3226692147857029e-06
val_calib,30,0.17136539524599226,1.0,1.3339665453955027e-06
val_calib,30,0.17146017699115043,1.0,1.339033289791894e-06
val_calib,30,0.17155506364139458,1.0,1.3408753138007539e-06
