horizon,draw,metric,value
20,605,precision,0.8267716535433071
20,605,recall,1.0
20,605,f1,0.9051724137931034
20,606,PR_AUC,0.964016849105158
20,606,Brier,0.009937631240031039
20,606,precision,0.8353413654618473
20,606,recall,0.9904761904761905
20,606,f1,0.906318082788671
20,607,PR_AUC,0.9822267268194227
20,607,Brier,0.010369047283426728
20,607,precision,0.8333333333333334
20,607,recall,1.0
20,607,f1,0.9090909090909091
20,608,PR_AUC,0.9797792422204804
20,608,Brier,0.011808607435843908
20,608,precision,0.865546218487395
20,608,recall,0.9809523809523809
20,608,f1,0.9196428571428571
20,609,PR_AUC,0.9784556514787666
20,609,Brier,0.011346589527915982
20,609,precision,0.8387096774193549
20,609,recall,0.9904761904761905
20,609,f1,0.9082969432314411
20,610,PR_AUC,0.9665087739964933
20,610,Brier,0.010471623973881194
20,610,precision,0.803088803088803
20,610,recall,0.9904761904761905
20,610,f1,0.8869936034115139
20,611,PR_AUC,0.9768716169940654
20,611,Brier,0.012203758669645817
20,611,precision,0.8559670781893004
20,611,recall,0.9904761904761905
20,611,f1,0.9183222958057395
20,612,PR_AUC,0.9349666189528175
20,612,Brier,0.011697079959803274
20,612,precision,0.7357142857142858
20,612,recall,0.9809523809523809
20,612,f1,0.8408163265306122
20,613,PR_AUC,0.9545344319159372
20,613,Brier,0.012337727232313701
20,613,precision,0.7846153846153846
20,613,recall,0.9714285714285714
20,613,f1,0.8680851063829788
20,614,PR_AUC,0.9365080747457176
20,614,Brier,0.009384920055856345
20,614,precision,0.7894736842105263
20,614,recall,1.0
20,614,f1,0.8823529411764706
20,615,PR_AUC,0.9643178939861632
20,615,Brier,0.010769354014537241
20,615,precision,0.8125
20,615,recall,0.9904761904761905
20,615,f1,0.8927038626609443
20,616,PR_AUC,0.9600594091639815
20,616,Brier,0.011620115250880934
20,616,precision,0.7647058823529411
20,616,recall,0.9904761904761905
20,616,f1,0.8630705394190872
20,617,PR_AUC,0.9662829090863195
20,617,Brier,0.010376868184891717
20,617,precision,0.832
20,617,recall,0.9904761904761905
20,617,f1,0.9043478260869565
20,618,PR_AUC,0.9917382474616436
20,618,Brier,0.010203628028314189
20,618,precision,0.8235294117647058
20,618,recall,1.0
20,618,f1,0.9032258064516129
20,619,PR_AUC,0.9605702606695439
20,619,Brier,0.011113181983351976
20,619,precision,0.7720588235294118
20,619,recall,1.0
20,619,f1,0.8713692946058091
20,620,PR_AUC,0.9752753244914705
20,620,Brier,0.011736298280115215
20,620,precision,0.7819548872180451
20,620,recall,0.9904761904761905
20,620,f1,0.8739495798319328
20,621,PR_AUC,0.9774739489900158
20,621,Brier,0.011244652692965589
20,621,precision,0.8442622950819673
20,621,recall,0.9809523809523809
20,621,f1,0.9074889867841409
20,622,PR_AUC,0.9894360268554482
20,622,Brier,0.010730763788123118
20,622,precision,0.7984790874524715
20,622,recall,1.0
20,622,f1,0.8879492600422833
20,623,PR_AUC,0.9622757442645365
20,623,Brier,0.0108311687725585
20,623,precision,0.8062015503875969
20,623,recall,0.9904761904761905
20,623,f1,0.8888888888888888
20,624,PR_AUC,0.9838304851846743
20,624,Brier,0.012132391897348459
20,624,precision,0.7984790874524715
20,624,recall,1.0
20,624,f1,0.8879492600422833
20,625,PR_AUC,0.9429054583967131
20,625,Brier,0.014170412259895557
20,625,precision,0.7835820895522388
20,625,recall,1.0
20,625,f1,0.8786610878661087
20,626,PR_AUC,0.9272809300168589
20,626,Brier,0.010450604441183694
20,626,precision,0.7865168539325843
20,626,recall,1.0
20,626,f1,0.8805031446540881
20,627,PR_AUC,0.9101878883558135
20,627,Brier,0.010271918243202477
20,627,precision,0.7908745247148289
20,627,recall,0.9904761904761905
20,627,f1,0.879492600422833
20,628,PR_AUC,0.955023955329112
20,628,Brier,0.01161695227237807
20,628,precision,0.7375886524822695
20,628,recall,0.9904761904761905
20,628,f1,0.8455284552845529
20,629,PR_AUC,0.979728301617205
20,629,Brier,0.011170678564699268
20,629,precision,0.8524590163934426
20,629,recall,0.9904761904761905
20,629,f1,0.9162995594713657
20,630,PR_AUC,0.9566008695191007
20,630,Brier,0.011454790548773184
20,630,precision,0.8286852589641435
20,630,recall,0.9904761904761905
20,630,f1,0.9023861171366594
20,631,PR_AUC,0.9552833385422976
20,631,Brier,0.012179113356401004
20,631,precision,0.8045977011494253
20,631,recall,1.0
20,631,f1,0.89171974522293
20,632,PR_AUC,0.9401462136449152
20,632,Brier,0.011538388353933554
20,632,precision,0.789272030651341
20,632,recall,0.9809523809523809
20,632,f1,0.8747346072186837
20,633,PR_AUC,0.9347582731410267
20,633,Brier,0.012134716148712634
20,633,precision,0.7777777777777778
20,633,recall,1.0
20,633,f1,0.875
20,634,PR_AUC,0.9721615277912978
20,634,Brier,0.011821526754166692
20,634,precision,0.803088803088803
20,634,recall,0.9904761904761905
20,634,f1,0.8869936034115139
20,635,PR_AUC,0.9662908369547415
20,635,Brier,0.013697604171167959
20,635,precision,0.8333333333333334
20,635,recall,1.0
20,635,f1,0.9090909090909091
20,636,PR_AUC,0.938327927123334
20,636,Brier,0.011774434570311285
20,636,precision,0.7027027027027027
20,636,recall,0.9904761904761905
20,636,f1,0.8221343873517787
20,637,PR_AUC,0.9805726079835516
20,637,Brier,0.011574006964278478
20,637,precision,0.789272030651341
20,637,recall,0.9809523809523809
20,637,f1,0.8747346072186837
20,638,PR_AUC,0.9796878002750993
20,638,Brier,0.011530432313607486
20,638,precision,0.8110236220472441
20,638,recall,0.9809523809523809
20,638,f1,0.8879310344827587
20,639,PR_AUC,0.9525407913313801
20,639,Brier,0.010088209938691764
20,639,precision,0.8076923076923077
20,639,recall,1.0
20,639,f1,0.8936170212765957
20,640,PR_AUC,0.9546838949927917
20,640,Brier,0.012542794275848394
20,640,precision,0.7636363636363637
20,640,recall,1.0
20,640,f1,0.865979381443299
20,641,PR_AUC,0.9849457400519205
20,641,Brier,0.010684340720666211
20,641,precision,0.8125
20,641,recall,0.9904761904761905
20,641,f1,0.8927038626609443
20,642,PR_AUC,0.9603327288541024
20,642,Brier,0.011174443513334914
20,642,precision,0.8203125
20,642,recall,1.0
20,642,f1,0.9012875536480687
20,643,PR_AUC,0.9330815311874475
20,643,Brier,0.012468039915961016
20,643,precision,0.7715355805243446
20,643,recall,0.9809523809523809
20,643,f1,0.8637316561844863
20,644,PR_AUC,0.9602751038074984
20,644,Brier,0.011711378453044676
20,644,precision,0.7984790874524715
20,644,recall,1.0
20,644,f1,0.8879492600422833
20,645,PR_AUC,0.9476474742549751
20,645,Brier,0.010192699978193241
20,645,precision,0.7647058823529411
20,645,recall,0.9904761904761905
20,645,f1,0.8630705394190872
20,646,PR_AUC,0.9460516321444244
20,646,Brier,0.010502324541401103
20,646,precision,0.7591240875912408
20,646,recall,0.9904761904761905
20,646,f1,0.859504132231405
20,647,PR_AUC,0.9284578953146193
20,647,Brier,0.01017084915876815
20,647,precision,0.7865168539325843
20,647,recall,1.0
20,647,f1,0.8805031446540881
20,648,PR_AUC,0.965313939757624
20,648,Brier,0.010062826639418185
20,648,precision,0.7675276752767528
20,648,recall,0.9904761904761905
20,648,f1,0.8648648648648649
20,649,PR_AUC,0.9150182963551221
20,649,Brier,0.011976104045246365
20,649,precision,0.7647058823529411
20,649,recall,0.9904761904761905
20,649,f1,0.8630705394190872
20,650,PR_AUC,0.963469654952284
20,650,Brier,0.010435520673203845
20,650,precision,0.8333333333333334
20,650,recall,1.0
20,650,f1,0.9090909090909091
20,651,PR_AUC,0.9323242464815202
20,651,Brier,0.011950931540211115
20,651,precision,0.7573529411764706
20,651,recall,0.9809523809523809
20,651,f1,0.8547717842323651
20,652,PR_AUC,0.9670383012647841
20,652,Brier,0.014082240761950271
20,652,precision,0.7938931297709924
20,652,recall,0.9904761904761905
20,652,f1,0.8813559322033898
20,653,PR_AUC,0.9354757546788915
20,653,Brier,0.012431611113229301
20,653,precision,0.824
20,653,recall,0.9809523809523809
20,653,f1,0.8956521739130435
20,654,PR_AUC,0.9560423376000775
20,654,Brier,0.01227661287105624
20,654,precision,0.8442622950819673
20,654,recall,0.9809523809523809
20,654,f1,0.9074889867841409
20,655,PR_AUC,0.9859160227098853
20,655,Brier,0.009970587869969873
20,655,precision,0.8076923076923077
20,655,recall,1.0
20,655,f1,0.8936170212765957
20,656,PR_AUC,0.9729936511163514
20,656,Brier,0.011823461365832046
20,656,precision,0.832
20,656,recall,0.9904761904761905
20,656,f1,0.9043478260869565
20,657,PR_AUC,0.9876039184069829
20,657,Brier,0.011124005098731946
20,657,precision,0.7608695652173914
20,657,recall,1.0
20,657,f1,0.8641975308641975
20,658,PR_AUC,0.971160513685899
20,658,Brier,0.01283865141652614
20,658,precision,0.7969348659003831
20,658,recall,0.9904761904761905
20,658,f1,0.8832271762208068
20,659,PR_AUC,0.9615149354732708
20,659,Brier,0.010867677041802385
20,659,precision,0.8093385214007782
20,659,recall,0.9904761904761905
20,659,f1,0.8907922912205567
20,660,PR_AUC,0.9144605263906722
20,660,Brier,0.00977109741519196
20,660,precision,0.7894736842105263
20,660,recall,1.0
20,660,f1,0.8823529411764706
20,661,PR_AUC,0.9612573040791524
20,661,Brier,0.012221620307277574
20,661,precision,0.8062015503875969
20,661,recall,0.9904761904761905
20,661,f1,0.8888888888888888
20,662,PR_AUC,0.9454398951810569
20,662,Brier,0.010391631408459808
20,662,precision,0.8253968253968254
20,662,recall,0.9904761904761905
20,662,f1,0.9004329004329005
20,663,PR_AUC,0.9666094240546654
20,663,Brier,0.009857537092054634
20,663,precision,0.7954545454545454
20,663,recall,1.0
20,663,f1,0.8860759493670886
20,664,PR_AUC,0.9267567207973093
20,664,Brier,0.010391328546625143
20,664,precision,0.7803030303030303
20,664,recall,0.9809523809523809
20,664,f1,0.869198312236287
20,665,PR_AUC,0.981512632732579
20,665,Brier,0.011451058147668005
20,665,precision,0.8045977011494253
20,665,recall,1.0
20,665,f1,0.89171974522293
20,666,PR_AUC,0.9590292669743794
20,666,Brier,0.010632739539671263
20,666,precision,0.7938931297709924
20,666,recall,0.9904761904761905
20,666,f1,0.8813559322033898
20,667,PR_AUC,0.9199088394097489
20,667,Brier,0.013920123753375481
20,667,precision,0.7832699619771863
20,667,recall,0.9809523809523809
20,667,f1,0.8710359408033826
20,668,PR_AUC,0.9626992764164745
20,668,Brier,0.011764951075923114
20,668,precision,0.7938931297709924
20,668,recall,0.9904761904761905
20,668,f1,0.8813559322033898
20,669,PR_AUC,0.9542058644045922
20,669,Brier,0.011667067686771197
20,669,precision,0.7908745247148289
20,669,recall,0.9904761904761905
20,669,f1,0.879492600422833
20,670,PR_AUC,0.9490436142718922
20,670,Brier,0.012480058183660122
20,670,precision,0.832
20,670,recall,0.9904761904761905
20,670,f1,0.9043478260869565
20,671,PR_AUC,0.9780057725532386
20,671,Brier,0.011690905736987525
20,671,precision,0.8062015503875969
20,671,recall,0.9904761904761905
20,671,f1,0.8888888888888888
20,672,PR_AUC,0.9433015145059642
20,672,Brier,0.01017537402955411
20,672,precision,0.8203125
20,672,recall,1.0
20,672,f1,0.9012875536480687
20,673,PR_AUC,0.9509582995846201
20,673,Brier,0.012869490664209199
20,673,precision,0.7490909090909091
20,673,recall,0.9809523809523809
20,673,f1,0.8494845360824742
20,674,PR_AUC,0.95939505997367
20,674,Brier,0.012048807880228269
20,674,precision,0.7790262172284644
20,674,recall,0.9904761904761905
20,674,f1,0.8721174004192872
20,675,PR_AUC,0.9730333098156119
20,675,Brier,0.01276689552583359
20,675,precision,0.8
20,675,recall,0.9904761904761905
20,675,f1,0.8851063829787233
20,676,PR_AUC,0.9614902321069603
20,676,Brier,0.010123517233764655
20,676,precision,0.8467741935483871
20,676,recall,1.0
20,676,f1,0.9170305676855895
20,677,PR_AUC,0.9662354535233175
20,677,Brier,0.013820214855219698
20,677,precision,0.8221343873517787
20,677,recall,0.9904761904761905
20,677,f1,0.8984881209503239
20,678,PR_AUC,0.9535675082568347
20,678,Brier,0.01268224933186892
20,678,precision,0.7923076923076923
20,678,recall,0.9809523809523809
20,678,f1,0.8765957446808511
20,679,PR_AUC,0.967865563257056
20,679,Brier,0.012868676301801562
20,679,precision,0.803088803088803
20,679,recall,0.9904761904761905
20,679,f1,0.8869936034115139
20,680,PR_AUC,0.9577744336386464
20,680,Brier,0.011673507500376554
20,680,precision,0.8489795918367347
20,680,recall,0.9904761904761905
20,680,f1,0.9142857142857143
20,681,PR_AUC,0.9845292613042115
20,681,Brier,0.010090718154473498
20,681,precision,0.8387096774193549
20,681,recall,0.9904761904761905
20,681,f1,0.9082969432314411
20,682,PR_AUC,0.9424589612999059
20,682,Brier,0.014381017891779962
20,682,precision,0.84
20,682,recall,1.0
20,682,f1,0.9130434782608695
20,683,PR_AUC,0.9687723410038055
20,683,Brier,0.01350254941390127
20,683,precision,0.8300395256916996
20,683,recall,1.0
20,683,f1,0.9071274298056156
20,684,PR_AUC,0.9801286975831351
20,684,Brier,0.011839813145955322
20,684,precision,0.7692307692307693
20,684,recall,1.0
20,684,f1,0.8695652173913043
20,685,PR_AUC,0.9363127623155896
20,685,Brier,0.012036760568838487
20,685,precision,0.7455197132616488
20,685,recall,0.9904761904761905
20,685,f1,0.8507157464212679
20,686,PR_AUC,0.9449194113652142
20,686,Brier,0.013369198733927536
20,686,precision,0.7330960854092526
20,686,recall,0.9809523809523809
20,686,f1,0.8391038696537678
20,687,PR_AUC,0.9742941873422079
20,687,Brier,0.012471365595723347
20,687,precision,0.8093385214007782
20,687,recall,0.9904761904761905
20,687,f1,0.8907922912205567
20,688,PR_AUC,0.9759983191875172
20,688,Brier,0.012599246774354115
20,688,precision,0.8286852589641435
20,688,recall,0.9904761904761905
20,688,f1,0.9023861171366594
20,689,PR_AUC,0.9400763698203837
20,689,Brier,0.01086226968752772
20,689,precision,0.7573529411764706
20,689,recall,0.9809523809523809
20,689,f1,0.8547717842323651
20,690,PR_AUC,0.9540576767555096
20,690,Brier,0.011873272513886483
20,690,precision,0.7647058823529411
20,690,recall,0.9904761904761905
20,690,f1,0.8630705394190872
20,691,PR_AUC,0.9656514954511964
20,691,Brier,0.010874914528655974
20,691,precision,0.7692307692307693
20,691,recall,1.0
20,691,f1,0.8695652173913043
20,692,PR_AUC,0.9692454821920004
20,692,Brier,0.013430526205411011
20,692,precision,0.864406779661017
20,692,recall,0.9714285714285714
20,692,f1,0.9147982062780269
20,693,PR_AUC,0.9565105062653084
20,693,Brier,0.014814105893458596
20,693,precision,0.803088803088803
20,693,recall,0.9904761904761905
20,693,f1,0.8869936034115139
20,694,PR_AUC,0.934708335880921
20,694,Brier,0.011483979891835286
20,694,precision,0.8203125
20,694,recall,1.0
20,694,f1,0.9012875536480687
20,695,PR_AUC,0.9390404136008084
20,695,Brier,0.011039270699905734
20,695,precision,0.813953488372093
20,695,recall,1.0
20,695,f1,0.8974358974358975
20,696,PR_AUC,0.9343009571806046
20,696,Brier,0.011997373306186462
20,696,precision,0.8188976377952756
20,696,recall,0.9904761904761905
20,696,f1,0.896551724137931
20,697,PR_AUC,0.9483323667626481
20,697,Brier,0.00981467753961981
20,697,precision,0.7865168539325843
20,697,recall,1.0
20,697,f1,0.8805031446540881
20,698,PR_AUC,0.9564941298194228
20,698,Brier,0.012090899983800732
20,698,precision,0.8125
20,698,recall,0.9904761904761905
20,698,f1,0.8927038626609443
20,699,PR_AUC,0.9542298846554215
20,699,Brier,0.011324118540894051
20,699,precision,0.7954545454545454
20,699,recall,1.0
20,699,f1,0.8860759493670886
20,700,PR_AUC,0.972863136606889
20,700,Brier,0.012761523288615031
20,700,precision,0.8353413654618473
20,700,recall,0.9904761904761905
20,700,f1,0.906318082788671
20,701,PR_AUC,0.9477887526512748
20,701,Brier,0.013615475399373876
20,701,precision,0.8489795918367347
20,701,recall,0.9904761904761905
20,701,f1,0.9142857142857143
20,702,PR_AUC,0.9561660791479804
20,702,Brier,0.011546595994525856
20,702,precision,0.8235294117647058
20,702,recall,1.0
20,702,f1,0.9032258064516129
20,703,PR_AUC,0.9221131955900524
20,703,Brier,0.009079428999793613
20,703,precision,0.7608695652173914
20,703,recall,1.0
20,703,f1,0.8641975308641975
20,704,PR_AUC,0.9551361644293948
20,704,Brier,0.011922966119690275
20,704,precision,0.7865168539325843
20,704,recall,1.0
20,704,f1,0.8805031446540881
20,705,PR_AUC,0.9320752450487505
20,705,Brier,0.011870765261594578
20,705,precision,0.7298245614035088
20,705,recall,0.9904761904761905
20,705,f1,0.8404040404040404
20,706,PR_AUC,0.9472515852480016
20,706,Brier,0.012991068913376546
20,706,precision,0.7686567164179104
20,706,recall,0.9809523809523809
20,706,f1,0.8619246861924686
20,707,PR_AUC,0.9543420173135586
20,707,Brier,0.011717637563657358
20,707,precision,0.8045977011494253
20,707,recall,1.0
20,707,f1,0.89171974522293
20,708,PR_AUC,0.9350192251616629
20,708,Brier,0.014097086178184797
20,708,precision,0.7799227799227799
20,708,recall,0.9619047619047619
20,708,f1,0.8614072494669509
20,709,PR_AUC,0.9712864824118392
20,709,Brier,0.009348180519871114
20,709,precision,0.7894736842105263
20,709,recall,1.0
20,709,f1,0.8823529411764706
20,710,PR_AUC,0.9602199381615631
20,710,Brier,0.011237221744442798
20,710,precision,0.8535564853556485
20,710,recall,0.9714285714285714
20,710,f1,0.9086859688195991
20,711,PR_AUC,0.9458919557485775
20,711,Brier,0.013516684425539239
20,711,precision,0.8188976377952756
20,711,recall,0.9904761904761905
20,711,f1,0.896551724137931
20,712,PR_AUC,0.957407745426667
20,712,Brier,0.011306719525234925
20,712,precision,0.7924528301886793
20,712,recall,1.0
20,712,f1,0.8842105263157894
20,713,PR_AUC,0.9646414683282631
20,713,Brier,0.010313033987051889
20,713,precision,0.803088803088803
20,713,recall,0.9904761904761905
20,713,f1,0.8869936034115139
20,714,PR_AUC,0.9855310035433127
20,714,Brier,0.011133824743475311
20,714,precision,0.7446808510638298
20,714,recall,1.0
20,714,f1,0.8536585365853658
20,715,PR_AUC,0.9513623297126884
20,715,Brier,0.012754079748661988
20,715,precision,0.8221343873517787
20,715,recall,0.9904761904761905
20,715,f1,0.8984881209503239
20,716,PR_AUC,0.9846063437054966
20,716,Brier,0.01085220583819532
20,716,precision,0.8666666666666667
20,716,recall,0.9904761904761905
20,716,f1,0.9244444444444444
20,717,PR_AUC,0.961695335840875
20,717,Brier,0.010542078279953924
20,717,precision,0.8353413654618473
20,717,recall,0.9904761904761905
20,717,f1,0.906318082788671
20,718,PR_AUC,0.9537536719272477
20,718,Brier,0.012602358216163213
20,718,precision,0.7849056603773585
20,718,recall,0.9904761904761905
20,718,f1,0.8757894736842106
20,719,PR_AUC,0.9540071992450627
20,719,Brier,0.0118814804922941
20,719,precision,0.7878787878787878
20,719,recall,0.9904761904761905
20,719,f1,0.8776371308016878
20,720,PR_AUC,0.9369799162451882
20,720,Brier,0.010831478254420279
20,720,precision,0.7835820895522388
20,720,recall,1.0
20,720,f1,0.8786610878661087
20,721,PR_AUC,0.948655256764822
20,721,Brier,0.01250179656850313
